Loading	V1	V2
ANGPTL4	0.00844327743255364	-0.00532803576331656
ANGPTL5	0.00697448914241789	0.00945199406022876
ANGPTL6	-0.00395242186166226	0.011414304240022
ANGPTL7	0.0102672399439613	-0.0112698568353633
ANHX	-0.00342918010952592	0.000597680407247089
ANK1	-0.0248027770948156	0.00179002755679145
ANK2	-0.0104371989083138	0.00261284553645981
ANK3	0.00611600085810706	-0.00482561149269766
ANKAR	-0.00393912694769148	-0.00239836748069782
ANKDD1A	-0.00168486607692689	-0.00222649631669633
ANKDD1B	0.00656199825268309	0.00462154891414586
ANKEF1	-0.00614293062070056	0.00219966807340166
ANKFN1	0.00850400223941188	0.00434499829526821
ANKFY1	-3.30090090556279e-05	0.000778886408516164
ANKH	-0.000842456174230954	-0.0114110699831031
ANKHD1	-0.00492717812961677	0.000267164158861756
ANKIB1	-0.0054746190556948	0.0021830670607843
ANKK1	-0.000955105730930234	-0.00650307131987323
ANKMY1	-0.00335381307167004	0.00203634876765809
ANKMY2	0.000743114322437244	-0.00215079855698329
ANKRA2	-0.0023860919826228	-0.00423371351482692
ANKRD1	0.0226047496479462	0.0178263959231481
ANKRD11	-0.0013583382086001	0.000150332023596823
ANKRD12	-0.00535788739245906	0.00111710195542447
ANKRD13A	0.00149182722662516	0.00205468129685606
ANKRD13C	-0.00261099604992951	0.00039328976567601
ANKRD13D	-0.00622978315718136	0.00100162122413572
ANKRD16	-0.00193970626302553	-0.0027690555782618
ANKRD17	-0.00331596528514243	-0.00102646745471655
ANKRD18A	-0.0201685989930804	0.000467588993418802
ANKRD18B	-0.0169934409671977	-0.00896947231110215
ANKRD2	0.011634342314818	-0.00728449163153762
ANKRD20A1	-0.0148930864748242	-0.00029154932278672
ANKRD20A2	-0.0105206492279847	0.00427082313746331
ANKRD20A3	-0.0139013404457872	0.00394852108688561
ANKRD20A4	-0.0158866161964965	0.000836843672136768
ANKRD22	0.0112807807298424	-0.00383333932437519
ANKRD23	-0.0131030952027289	-0.00444145114247823
ANKRD24	-0.00862666728600055	-0.00617720863044337
ANKRD26	-0.0110823067998451	0.00194972516558869
ANKRD28	-0.000698308967858788	0.00220883174395837
ANKRD30A	-0.00746845041953631	-0.00314125778711077
ANKRD30B	-0.00574866279210956	-0.00631903106546674
ANKRD30BL	-0.0106535964562907	-0.000920844300161844
ANKRD31	0.000644771048617132	-0.00411739110228815
ANKRD33	-0.00889826124888462	0.00574708967924356
ANKRD33B	0.00882268628112007	-0.000963505620228382
ANKRD34A	-0.000728537986025362	-0.00929031663501861
ANKRD34B	-0.0194853271856595	0.0021534926148797
ANKRD34C	-0.00281764845658733	0.00375129847858135
ANKRD35	0.00210896155827287	-0.00692086759173558
ANKRD36	-0.0204096730064588	0.00571693116702094
ANKRD36B	-0.0192681353038705	0.00575343084092244
ANKRD36C	-0.0208594089211423	0.00745000066749639
ANKRD37	0.00163088236646563	-0.00858222833932589
ANKRD39	-0.00513070073057924	-0.000746631354104339
ANKRD40	0.00125640007949507	0.00117461042693046
ANKRD42	0.00230051377657855	-0.00212064541632241
ANKRD44	-0.00143707348051843	0.00973853126411275
ANKRD45	0.00646653479571412	0.00506500679419335
ANKRD46	-0.00281440393409119	-0.000277397122696367
ANKRD50	-0.00177520594734453	-5.77636343053994e-05
ANKRD52	-0.00484112770754587	-0.000539728260742503
ANKRD53	-0.00461376804545084	-8.09809305718483e-05
ANKRD54	-0.00286638820122456	-0.00125429796649994
ANKRD55	-0.00310136120937514	0.00737894827449999
ANKRD6	-0.0084363250987298	0.0066074920667081
ANKRD60	-0.000279203156863675	0.000134508806508285
ANKRD61	-0.0158972522321745	0.00686242427644614
ANKRD62	-0.00703122791480864	0.00404379248788185
ANKRD63	-0.00591209792871784	0.000835658339093372
ANKRD65	-0.00314532228564373	0.00308161645229347
ANKRD66	0.0113474047415897	0.0135465966947713
ANKRD7	-0.00854792766463391	0.00134046905144425
ANKRD9	-0.00284840015959458	0.000137932221794542
ANKS1A	0.00192123699777063	0.00215354527233832
ANKS1B	-0.0155080029637611	-0.00616261913084887
ANKS3	-0.00684355924426963	-0.00201257629664503
ANKS4B	-0.00353628369552313	0.00206075779766963
ANKS6	-0.00266491797753521	0.00724332830023376
ANKUB1	-0.00755547584352162	0.0200616528532572
ANKZF1	-0.0110920869085919	0.00161439914765208
ANO1	0.00561609250841871	-0.00949140542360624
ANO2	-0.00126277684661407	0.00217419662828288
ANO3	0.00338273122170193	0.0111179525054757
ANO4	-0.00733090103707571	-0.019520661913399
ANO5	0.00131521106598755	-0.00530322232931249
ANO6	0.00439077782770019	0.00136411023763254
ANO7	0.00926470829566806	-0.0346070734922575
ANO8	-0.0119670926810536	0.00476019057405741
ANO9	-0.0135876293982023	0.0112976682191647
ANOS1	0.0114517180306851	0.00952097529516225
ANP32A	-0.000868605943410058	-0.000897010300563494
ANP32D	-0.00124313129835725	0.000701043342427703
ANTXRL	-0.00231014285017718	0.000401334437874593
ANXA1	0.0203212788542084	-0.00140555161611751
ANXA10	0.000702720701526885	0.00331008365895895
ANXA13	0.000761779900416004	-0.00551372812943056
ANXA2R	-0.00613059493226929	0.00366010415762575
ANXA7	0.00484653362309279	-0.00261408464452692
ANXA9	0.00238708158666082	-0.00157350843685558
AOAH	0.00816916493189248	0.00874855681530543
AOC1	0.00276321291553827	-0.0148836472597152
AP1AR	-0.00369436527761088	0.000720428060066627
AP1B1	0.00482512495917716	-0.0057601065615587
AP1G1	0.00120122094214431	-0.000915534709019278
AP1G2	-0.00949730523920281	0.00146423027666178
AP1M1	-0.000240460804386138	0.00252563325423382
AP1M2	0.0024265517278435	-0.00488190528033211
AP1S1	-0.00122265799553405	-0.00154476853005473
AP1S2	-0.00521200211758042	0.00613899060939166
AP1S3	0.00445151042443987	0.000807976057144399
AP2A1	0.000291394740283261	-0.00069520703556225
AP2A2	0.00104502482818194	-0.000258371296421433
AP2B1	0.000712498576021862	0.00086073142634362
AP2M1	0.00184697002913644	-0.00297604316554177
AP2S1	0.000453818716388739	-0.000788286148692029
AP3B1	0.00204784653273992	-0.000874635613454619
AP3B2	-0.0313265040791439	-0.00189078466281471
AP3M1	-0.000707383933772989	-0.00181517237561989
AP3S1	0.00139963791578501	-0.000879396040202752
AP3S2	0.00208556737370536	-0.00386718264744438
AP4E1	-0.00351920173308253	0.00295036918827629
AP4S1	-0.00229339410860278	0.000246693544021487
AP5B1	0.00521406818839657	0.00253686375139396
AP5M1	-0.00485090530882321	0.00107880046337285
AP5S1	-0.00154799049498645	-0.000448388985941298
AP5Z1	-0.0034944290588269	0.000702462490857908
APBA1	-0.00626708754532946	-0.000914356719693591
APBA2	-0.0127856610515902	0.00519398268477496
APBA3	-0.00563763417250142	0.000381363478480822
APBB1	-0.0010263896935387	-0.00251747008473644
APBB1IP	0.0112378956604338	0.0109172871305415
APBB2	-0.00342245776384565	0.00552402163518253
APC	-0.0025999441497364	0.000698351497821189
APCDD1	0.0113417832949421	-0.0147392197703791
APCDD1L	-0.005925581377167	-0.0041847355931514
APCS	-0.00780593509287019	0.000499227976017061
APEH	0.00483679950617393	-0.00479917835542171
APELA	0.0130439296484751	-0.0214873586862447
APEX1	-0.00296433168497702	0.000149462694440226
APH1A	0.0026555724802274	0.000406640103440343
APH1B	-0.000692281615940304	-0.00365616805925712
API5	-0.00244649738840653	0.00012188962545123
APIP	-0.00157493371332607	-0.000245209768038245
APLF	0.000173050656133875	-0.000457372945029073
APLN	-0.00304849641875702	0.0118646953035618
APLNR	0.00712139051795599	0.0118058705061253
APMAP	-0.000251163431934376	-7.84899528739474e-05
APOA1	-0.00377482182123474	0.00820687378041751
APOA2	-0.0110011395959418	0.003217940594659
APOA4	-0.00424094127331457	0.00167182206305414
APOA5	-0.00243190082382388	0.00598611356643785
APOB	0.00401002567326563	-0.011172358573851
APOBEC1	-0.000433829369572248	0.00427942697054773
APOBEC2	0.000853538310893721	-0.00323098080758346
APOBEC3A	0.0114320525137908	0.0149688355606009
APOBEC3C	0.015417676564042	-0.00653661391616122
APOBEC3D	0.00604702681325325	0.000859484701817112
APOBEC3F	0.00334118864909252	-0.00393919123471853
APOBEC3G	0.00781922429193989	0.000167839287317378
APOBEC3H	0.00705625585830617	0.00820913485362528
APOBEC4	0.00216775198978721	0.0189507794268804
APOBR	0.0146016027363743	0.00810060258243054
APOC1	0.0094616855298471	0.0256843655844896
APOC2	0.0177791424657058	0.0158747003556406
APOC3	-0.00690989150620287	0.00172045403929833
APOC4	0.00308134263689288	0.00729107059962963
APOD	0.0102869982656406	-0.0137164731129145
APOE	0.00316572063213889	0.0171890343664054
APOF	-0.00405240753241969	-0.0270269401154479
APOH	0.017455019866197	0.0241579248285215
APOL1	0.0144647225437465	0.000815133489635714
APOL2	0.00296759079914581	-0.000355789675920338
APOL3	0.0100255799775874	0.00401528088571497
APOL4	0.00272575685014216	-0.000702046805816962
APOL5	-0.00267216266107643	0.000776476289514204
APOL6	0.0062627525456288	0.00340532176048985
APOLD1	0.00310203783109663	-0.00168460823093682
APOM	-0.0012430200517131	-0.00167231408461099
APOO	-0.00600965555566699	-0.00179823564983791
APOOL	-0.00233728031855698	-0.00217841603539117
APOPT1	-0.00327024246380404	0.000945739537873274
APPBP2	-0.00165088670980161	-0.00177443095806139
APPL1	-0.00134865585799264	-0.00119392446728451
APPL2	-0.00338815242901281	-0.0058436701929958
APRT	0.0072996022974488	-0.00503198421476363
APTX	-0.00170615473773661	-0.000934033338655888
AQP10	0.0130327817288152	-0.00471892932391251
AQP11	-0.00791455330496405	-0.0133424979468591
AQP12A	-0.00929893333509057	0.00299234233369503
AQP12B	-0.0170583571365723	0.00556929388921229
AQP2	0.0106440002841409	-0.0149764560427438
AQP4	0.0244963435963786	0.0353755042935915
AQP5	0.0254672050953099	0.0118055226000241
AQP6	-0.00720085206514848	0.000270464528322827
AQP7	0.01422771964699	0.00472234636304222
AQP8	0.00220939084847522	-0.00175410653009904
AQP9	0.016562275740883	0.0185357997948481
AQR	-0.00120088340096243	-0.000994358597026259
AR	0.0170064649633492	-0.0337543985078523
ARAF	0.00485804797378008	-0.00298571423787766
ARAP2	0.0108851187756457	0.0075479795053017
ARAP3	0.00354682083706193	0.00331182471568625
ARC	0.000956565655478375	0.00582878758416846
ARCN1	0.00261420923653203	-0.00268276151172372
AREG	0.0249791873703154	0.0136760656878009
AREL1	-0.00476860580226667	0.00261558932781566
ARF3	0.00360660183785222	-0.000900096140977078
ARF4	0.00679154423695318	-0.00303036679259065
ARF5	-0.000512241992639761	-0.00118996193715363
ARF6	-0.000430706660585922	-0.000162138154324672
ARFGAP1	-0.00521570454191418	0.000133125623284507
ARFGAP2	0.00157123587015248	-0.00267529224979927
ARFGAP3	0.000609839009193156	-0.00776187625613189
ARFGEF1	-0.00348124995741395	-8.35862320500813e-05
ARFGEF2	-0.00201499592780078	-0.00245690818013981
ARFGEF3	-0.00358188193112097	-0.00665099199410469
ARFIP1	0.00166800093873025	-0.00264169181519714
ARFIP2	0.000754415495547776	-0.00680003957844318
ARFRP1	-0.00150671564093669	-0.00119479891537877
ARG1	-0.00629604602697277	0.00141065161468499
ARG2	-0.00621686596832491	-0.0248592390542061
ARGFX	-0.00262787103532382	0.000823460288932751
ARHGAP10	0.00800941704948974	-0.00842885914642292
ARHGAP12	-0.000773225858361021	0.000295710918203022
ARHGAP15	0.00542047487741649	0.00731004601126288
ARHGAP17	0.000339185688640863	0.00228401900310502
ARHGAP18	0.0114868295949367	0.00373149715719998
ARHGAP20	0.00703892696423898	-0.00208069267210084
ARHGAP21	-0.00158144837577368	0.00364961281568873
ARHGAP22	-0.00171687446559685	0.000151778295806089
ARHGAP23	0.00920423442938269	-0.000775283558809367
ARHGAP24	0.00510114222381168	0.00692004067760029
ARHGAP25	0.00352144723253957	0.0103475572216364
ARHGAP26	0.00184732178541143	0.000984073277695944
ARHGAP27	0.00540689815394619	0.00215073749861806
ARHGAP28	0.00647636651437254	-0.00590313292878461
ARHGAP29	0.0068022302876869	-0.00144274259860739
ARHGAP30	0.00958817112642938	0.0123606480541916
ARHGAP32	-0.00787717016412657	0.000586146681200825
ARHGAP35	-0.00304013160948821	-0.00050501582817629
ARHGAP36	-0.0102244837195322	-0.00736511856462102
ARHGAP39	-0.0101774201396558	0.00169972638652554
ARHGAP4	-0.0082678019375651	0.0134797267140654
ARHGAP40	0.0160743533719194	-0.00464792855945876
ARHGAP42	0.00413462440460175	0.00467158209186952
ARHGAP5	-0.00207341650064857	-0.000559423135369416
ARHGAP9	0.00245426484715409	0.0117967800283396
ARHGDIA	0.0037893271404284	-0.0009560077449993
ARHGDIG	-0.0184771075738319	-0.00466326491486933
ARHGEF1	-0.00157361558279386	0.00599121353961497
ARHGEF10	0.00212549702147071	0.0018848191940028
ARHGEF10L	-0.000918540654939839	-0.0017501377871884
ARHGEF11	-0.00247483999701592	0.000786074759554507
ARHGEF12	0.00209740264441127	-0.00083897108769273
ARHGEF15	0.0108862572736483	0.00520903642195278
ARHGEF16	-0.0040587956720736	-0.00277011418907564
ARHGEF17	0.00375543464857823	-0.00165494534448691
ARHGEF18	0.00115595546448328	0.00129913660280401
ARHGEF19	-0.00526320674087263	0.00172048285021132
ARHGEF2	-0.00496724922085692	0.0135218384949774
ARHGEF25	-0.00238551232681904	-0.0103681366317571
ARHGEF26	0.00450495589911395	-0.000470011741003445
ARHGEF28	0.000672320751029144	0.000195648332662399
ARHGEF33	-0.00948276908854653	0.00042661920949427
ARHGEF35	0.0134396588663046	-0.00676851925931137
ARHGEF37	0.00526727210625982	-0.0192634356384208
ARHGEF38	0.00116617402327509	-0.00268876204421272
ARHGEF4	0.00286997036483858	-0.00849315977635967
ARHGEF40	-0.00225829379589411	-0.000351815291022428
ARHGEF5	0.0112928984875108	-0.00615333647470409
ARHGEF6	0.00672811378348945	0.00657545427443273
ARHGEF7	-0.0095332087192948	0.00123633116878315
ARHGEF9	-0.000563182264238694	-0.00494748819287754
ARID1A	-0.00409024404433205	0.000863828608860026
ARID1B	-0.00404317905064531	-0.000761431601138995
ARID2	-0.00694787314040479	-0.000616433677883771
ARID3A	-0.00638552183230917	0.00808698789137851
ARID3B	-0.00590845955678497	0.00372770184991618
ARID3C	-0.00621193322922466	-0.00126706266668519
ARID4A	-0.00341168641613979	0.00233932475087261
ARID4B	-0.00436919687887822	0.000302235860401893
ARID5A	0.00765407647072354	0.00106415857812789
ARIH1	-0.00140537418407419	-0.000137186060191773
ARIH2	-0.0024615874559886	-0.000678104797860411
ARIH2OS	-0.00206241958736931	-0.00719205483625741
ARL1	0.00430026019669254	-0.00633601557569983
ARL10	-0.0101300984535372	-0.000885929861317365
ARL11	0.00783161824537761	0.0153771934613689
ARL13A	-0.00623714661640087	0.00199125752250095
ARL13B	-0.00217942562897509	0.0043829043754317
ARL14	0.00827365109897527	-0.000569867249050227
ARL14EP	-0.00105054254537005	-0.00362251366417168
ARL14EPL	0.00312678872338842	0.0080924627752351
ARL15	-0.000945718959254615	-0.00102237969332999
ARL16	-0.00592598391336649	0.000349044601356394
ARL17A	-0.0133269556237492	0.00319562488688493
ARL17B	-0.00697125333860348	-0.000857971013508008
ARL2	0.00683967533048387	-0.00219591205156307
ARL2BP	0.00476817470685075	0.000539483116578592
ARL3	-0.00261616671189983	-0.000812056437232435
ARL4C	-0.00417691024223426	0.00750943101569382
ARL4D	0.0097949448295443	-0.00606922041413386
ARL5A	0.00220876127598184	0.000513365697382702
ARL5B	-0.0067477296804023	0.00517213522305018
ARL5C	-0.00308476629175063	-0.0017121872879987
ARL6	-0.00474361968010268	0.0037157685755046
ARL6IP4	0.000600255991544423	-0.00199548606746523
ARL8A	0.00113996404477665	0.000712275583751579
ARL9	-0.00748248459429733	-0.00381881457741779
ARMC10	0.000424229062752137	-0.00199007622595385
ARMC12	-0.00432700251513756	-0.00835060332085539
ARMC2	-0.00696975743040886	0.00716403967387067
ARMC3	-0.00355554206574488	0.0237853329444134
ARMC4	0.0123637764306499	-0.00825999485222646
ARMC5	-0.0021761861581533	-0.000158761185184613
ARMC6	-0.00347621014067402	-0.00154561005698124
ARMC7	0.00528356754271913	-0.000327339091586124
ARMC8	-0.00480368635762179	0.00125853731562946
ARMC9	0.000198479431527743	0.00252647171303823
ARMCX1	0.00338959336901097	-0.00484378569273318
ARMCX2	-0.000380270652724396	-0.00555933777493391
ARMCX3	-0.000272881929351377	-0.00420506779582849
ARMCX4	-0.00712603515215342	-0.00275543331234916
ARMCX5	-0.00209269669839319	-0.00368918119649318
ARMCX6	0.00100447570998231	-0.00372721391569673
ARMS2	-0.000780978230356787	-0.00185248562614758
ARMT1	0.00277025564141202	0.00469520658671198
ARNT	0.000110809470294679	0.00276949395493681
ARNT2	-0.00439814798260595	0.000965690893565803
ARNTL	-0.00532246210588311	0.00679083081544267
ARPC1A	0.000411249271662211	-2.99738812792469e-05
ARPC1B	0.00999597085669963	0.00732932556626632
ARPC2	0.00500593308064596	0.00278152200617166
ARPC3	0.00315292009900072	0.002040420471986
ARPC4	0.0070667398806381	-0.000845584927023434
ARPC5	0.00133018541155769	0.0062398668611777
ARPC5L	-0.00131900521737852	0.00358297481590038
ARPP19	-0.00214763469421537	0.00317279315625438
ARPP21	-0.0142621542629288	-0.00444332869942701
ARR3	-0.00497807144982178	0.000328540251937826
ARRB2	-0.000306611819434421	0.0117415947452095
ARRDC1	0.00163033057386632	-0.00319524519359029
ARRDC2	0.00542692685235317	0.00136579319468335
ARRDC3	0.00222183264885604	0.00371932413551889
ARRDC4	0.00300025539108988	-0.000257991466809457
ARRDC5	0.0036231406669117	0.00682476338354565
ARSA	0.00454119773662462	-0.00291380531493242
ARSB	0.00254277032334465	0.0035288235437165
ARSE	0.0223016892977059	0.0106387836316981
ARSF	0.00576721326340507	-0.00982338252247039
ARSG	-0.000279127776130887	-0.00175895297179249
ARSH	0.00155962721331066	-0.00486238406901673
ARSI	0.013051164029752	0.00514742905742993
ARSJ	0.00660524468290934	-0.00305116218652482
ARSK	0.00150248838735097	-0.0053700081838433
ART1	0.000782005285853857	0.00297451381244379
ART3	0.00427311605964205	-0.0130842424263502
ART4	0.00878029051556597	0.00675792556074646
ART5	0.00509745804482118	-0.00367512400333234
ARTN	-0.0132263560663998	-0.00742838267516563
ARV1	0.000548903908883265	-0.00159868636127902
ARVCF	-0.010785260149619	-0.000888457519686207
ARX	0.00126182131869849	-0.00663540476856723
AS3MT	-0.00199583006159197	-0.00425234237433881
ASAH2	-0.00778726487778271	-0.00034199933417283
ASAH2B	-0.00570798992048401	-0.00260073036327434
ASAP1	-0.00318404418542941	0.00531048024037858
ASAP2	-0.00509044420842174	0.00327364378878504
ASB1	-0.00548227082484099	0.00106084694993207
ASB10	7.90375356286713e-06	-0.00494379442806333
ASB11	0.00100626659049743	0.000982180106227799
ASB12	0.0100391237757807	-0.00699463635670229
